Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Surface area (sq. km) [AG.SRF.TOTL.K2],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any methods (% of women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]",Forest area (sq. km) [AG.LND.FRST.K2],"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]",Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],"Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]",Start-up procedures to register a business (number) [IC.REG.PROC],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]",Total debt service (% of GNI) [DT.TDS.DECT.GN.ZS],Net migration [SM.POP.NETM],"Personal remittances, paid (current US$) [BM.TRF.PWKR.CD.DT]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Net ODA received per capita (current US$) [DT.ODA.ODAT.PC.ZS],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Oil rents (% of GDP) [NY.GDP.PETR.RT.ZS]
2013,YR2013,Guam,GUM,160375,0.25097719418569,540,NA,NA,NA,NA,NA,NA,78.938,2.406,36.937,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,NA,NA,NA,NA,5337000000,1.84516646610508,0.794529744525519,NA,NA,19.7301854974705,60.0712010492786,NA,NA,NA,NA,NA,NA,NA,13.5893385797264,97.96965589,NA,NA,NA,NA,NA,NA,33278.2540919719,NA,NA,0
2013,YR2013,Guatemala,GTM,15596214,2.10689204475385,108890,NA,51643011233.6765,3310,110451601139.036,7080,NA,72.562,3.151,77.0428,NA,62.8,31.7,NA,85,84.8624114990234,63.2634696960449,0.961030006408691,0.5,36128,NA,772.3026242138,0.874180490213843,558.404751306952,53851058955.2999,3.69717733831277,3.36668250972917,10.6330226874688,27.3230488516818,23.7198562031874,34.828656312855,14.0086079551498,11.4895500777363,8,NA,0.463794354486087,139.241209437111,4.74238086802394,51.14606942616,106.0091685,17252625000,5.55533706819186,NA,27637290,1353141908,31.8410609138859,3452.82893369505,-1261622913.36875,4.343371313,0.39367496710064
2013,YR2013,Guinea,GIN,11536615,2.23644224075737,245860,NA,7379938827.63489,640,19328749102.006,1680,NA,58.301,5.094,143.7572,NA,NA,98.6,NA,62,62.4682502746582,NA,NA,1.6,64360,NA,NA,0.19929667411108,NA,8263033524.59884,3.93478402501792,4.34029602770569,17.5452721202844,29.6407145536773,26.4706206459562,53.9558237924655,23.4939604363056,NA,6,NA,2.34962197627034,64.4597310389573,2.17550174602622,45.4496528701699,102.4096827,1404458000,1.07067129953834,NA,80680000,189999.999999999,40.5266189432516,716.244195077918,-1060000,11.88842377,0
2013,YR2013,Guinea-Bissau,GNB,1681495,2.6122437242866,36130,NA,1050170492.75647,620,2425942614.23497,1440,NA,56.2,4.855,95.3748,NA,NA,99,NA,81,NA,NA,NA,3.7,19920,NA,NA,0.152655821159147,NA,1045790132.92157,3.25590424988138,-0.932149484524913,44.1356110162071,14.4247065420856,18.2571916044098,25.8231995750071,7.22440485456844,NA,9,NA,2.07601811921062,55.8972224121987,NA,32.0906026631663,78.84721334,277396000,0.149449964127647,NA,34545175.9096169,19639703.7983811,62.8190984808162,621.940673580097,-19637861.8424038,1.207125557,0
2013,YR2013,Guyana,GUY,758081,0.660416965981549,214970,NA,2948799540.2089,3890,5203468911.58499,6860,NA,66.318,2.582,89.2416,NA,NA,35.3,NA,99,NA,NA,NA,1.5,165460,NA,NA,2.55404897365849,NA,2990006533.77749,5.00056499105213,0.016855302182478,16.5360754237702,31.3357106801492,51.5249710159087,78.5182230635208,18.5970397147184,NA,7,NA,1.17603259896113,73.2157909247165,0.295031675386109,108.695414651621,117.6986241,2301906000,1.96767897533276,NA,122837355.318773,200558390,133.547734345011,3944.17817327896,-200558390,1.832450594,0
2013,YR2013,Haiti,HTI,10431776,1.37607592289763,27750,NA,8361086384.27298,800,17652839162.6957,1690,NA,62.432,3.098,40.502,NA,48.6,73.1,NA,65,NA,NA,NA,2.2,986,NA,392.848542760121,0.230598509783952,43.7125950557221,8452509315.87722,4.23405289095578,6.59910499313368,18.2118389265796,55.2928460675359,18.2553900092451,52.2908396590557,36.7000925608408,NA,12,NA,0.000615197645103,68.6383603328906,NA,52.8276258934426,56.34732964,1558883000,0.124911301380816,NA,247694320.733333,161918586.25,110.444281012169,810.265607301884,-161918586.25,5.853472722,0
2013,YR2013,Honduras,HND,8657785,1.77287379028586,112490,64.5,17626535666.2451,2040,34673169032.0137,4000,3.2,72.99,2.621,76.3666,NA,NA,20.8,NA,88,84.0213165283203,64.91552734375,1.06035995483398,0.4,48320,NA,600.557301896501,1.04701421899481,653.631384932751,18499710127.8385,2.79155975746801,1.37403051856498,12.1911279403961,25.4093197152808,47.9414903194725,68.3645589279634,21.7603523031056,22.3379430792634,12,NA,1.5464235615184,89.7138817838512,NA,101.546455972469,74.84930101,6830943000,5.3952905579473,NA,40938147.3901,1069029263.15978,72.2898524276128,2136.77171792075,-991605737.038752,5.161898986,0
2013,YR2013,"Hong Kong SAR, China",HKG,7178900,0.401982535858444,1100,NA,276908280474.429,38570,391614151772.735,54550,NA,83.8317073170732,1.125,2.9578,NA,NA,NA,NA,NA,98.2419815063477,100.616401672363,0.977800011634827,NA,NA,NA,1943.8454359303,6.26907896752984,5941.16090208806,275696879834.967,3.10148883032424,1.81250124013926,0.05728836625271,6.94769922906227,221.610060304774,221.009958822525,24.0303885554212,NA,3,1124.70520227002,NA,237.433929102754,12.249060895652,419.962315385317,97.90179906,NA,NA,NA,656398055.161943,76857453417.8737,NA,38403.7777145477,6470876900.52123,4.352678571,0
2013,YR2013,Hungary,HUN,9893082,-0.27536875707442,93030,15,132858480111.026,13430,234750618805.821,23730,7.6,75.5658536585366,1.35,20.1876,NA,99.1,5.6,NA,99,97.6870880126953,104.684700012207,1.00145995616913,NA,20598,NA,2271.94720512779,4.25965983098088,3892.11370127125,135215704418.963,2.09621670829425,2.93591221531801,3.8520218003214,25.1769055237966,85.6593018889065,78.68423120687,21.0481925245206,39.7732580903603,6,14.6413540387721,0.9466732934227,117.767555737593,16.3424835996171,153.543334446352,99.43385368,NA,NA,NA,837135542.780754,-3772123439.3159,NA,13667.7027865496,-151742325.446298,1.721102477,0.18533153704368
2013,YR2013,Iceland,ISL,323764,0.945885900369151,103000,NA,15237429251.6878,47060,13631427233.6515,42100,9.9,82.0609756097561,1.93,8.849,NA,NA,2.3,NA,91,NA,118.252098083496,1.0181599855423,NA,466,NA,18178.139014838,5.8669462942143,54799.174707503,15548321544.3776,4.30813786986828,1.87590878578119,6.00409528084605,20.7702992927282,55.1623244549596,47.242899921935,15.36554500173,30.5391764005494,5,NA,0,108.939574166205,15.4748332486593,64.4280539954643,84.58706374,NA,NA,NA,72595709.8100978,472607545.774898,NA,48023.626914597,54508979.0990451,3.884644993,0
2013,YR2013,India,IND,1278562207,1.21941894433091,3287260,NA,1941116415235.89,1520,6629512681977.53,5190,NA,67.714,2.425,28.9196,NA,NA,50.3,NA,83,96.2406005859375,68.9115829467773,1.06500995159149,0.3,703252,NA,606.874280149906,1.59143785328546,765.563845576737,1856722121394.42,6.38610640092348,6.18650400082137,17.148423543466,28.4048995601475,25.430861300482,28.4132706461285,34.0232020837213,12.6089934124701,13,61.335727456337,2.47272635957892,69.3203850502989,8.07393985306161,42.0227023209067,92.44620825,427296379000,2.11150284276262,NA,6431771261.44381,28153031270.3203,1.92117363281332,1452.19537323178,-26388082470.2872,10.90764331,1.12773378711945
2013,YR2013,Indonesia,IDN,252032263,1.2573268411205,1910930,11.4,939754625213.983,3730,2439984220636.74,9680,7.2,68.684,2.436,49.8548,62,87.4,29.4,19.9,81,102.329887390137,82.9493713378906,0.989000022411346,0.4,923788,NA,863.043510425489,1.94509447387694,773.293854049154,912524136718.018,5.55726368891013,4.96599029131677,13.3566991621949,42.6356774375889,23.9235763793602,24.7137962959287,33.8313567879019,15.0049455622559,11,37.9906455128788,0.918769839183066,124.280483090373,7.05271526189074,40.4570630129076,123.5872192,265452911000,4.77465580230616,NA,3951108963.41336,23281742361.5305,0.275639313685804,3620.66398109522,-12170055178.7636,6.413386778,2.02190183800209
2013,YR2013,"Iran, Islamic Rep.",IRN,77435384,1.27601529618808,1745150,NA,538264996617.4,6950,1321844068107.74,17070,6.8,75.153,1.727,27.8878,NA,NA,16.9,NA,98,NA,86.2369384765625,1.00852000713348,0.1,106919.8,NA,2853.5371374926,8.00380876267108,2795.95694908674,467414852231.297,-0.194073471015983,35.5674505568996,9.75366509097208,42.881030806853,26.8818571533026,23.4495407084632,38.6914325159167,NA,10,73.9763891432561,2.22389485486963,84.2589209604746,NA,28.1762548561099,330.1639127,6993578000,0.093101341882396,NA,NA,3049945000,1.69961060695457,6036.19208799038,NA,39.26636098,20.1824222716097
2013,YR2013,Iraq,IRQ,33883145,3.32037317258671,435050,NA,233741833512.281,6900,531533682467.15,15690,NA,69.219,4.515,78.788,NA,NA,34.1,NA,63,NA,NA,NA,NA,8250,NA,1456.66280388081,4.88462266415942,1397.12532588105,234648370497.427,7.60000000000001,0.019511118521749,4.768,57.692,39.6763888888889,36.0113304093567,26.9,NA,10,NA,3.3156798245614,95.7703306466976,NA,63.5380078216374,221.6880938,NA,NA,NA,484000000,5131400000,45.4957767350109,6925.22404568487,-4904300000,1.879498007,43.5373260752081
2013,YR2013,Ireland,IRL,4623816,0.526556158855653,70280,NA,203553256442.651,44020,188840590314.93,40840,7.3,81,1.96,11.5548,NA,99.8,3.9,NA,92,NA,NA,NA,0.2,7426.6,NA,2814.9826896226,7.53811029677652,5698.75617887909,239389340720.488,1.63884500312692,1.04236318293846,1.12400406703824,25.1855536281322,106.037983279707,87.2526737359891,18.7702289783352,32.2013166182173,4,71.0652694426508,0.499505597058386,104.246612588256,21.7460604942671,78.8550936402843,86.57161501,NA,NA,NA,1957719800.42425,49960134752.2324,NA,51773.1113695891,-12371927261.5791,0.502678204,0.000347294291142
2013,YR2013,Isle of Man,IMN,82013,0.742879091827188,570,NA,7285869012.80364,88840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.6,NA,NA,NA,NA,6754330154.76004,4.49351030643483,1.53784763703202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82356.82336654,NA,NA,NA
2013,YR2013,Israel,ISR,8059500,1.86605289478673,22070,NA,276511810595.278,34310,269733783740.141,33470,NA,82.0560975609756,3.03,11.0776,NA,NA,4.1,NA,98,101.687210083008,101.51490020752,1.01080000400543,NA,1606,NA,2870.0987654321,8.32178547056269,6710.09367826788,292489185194.417,4.11115520645002,2.24832585979395,1.19677662572294,19.8451673240189,33.2677173680194,31.4538664316921,19.9588346020695,32.0000240274682,5,69.5073049845813,5.91544331859658,121.466212255174,15.6053223942578,48.367087455205,119.2119217,NA,NA,NA,4993200000,11842200000,NA,36291.2321104804,-7984000000,1.525873129,0.004459745798307
2013,YR2013,Italy,ITA,60233948,1.1592511168095,301340,NA,2130705743326.78,35370,2172610704748.01,36070,6.2,82.690243902439,1.39,6.3248,65.1,99.9,3.7,NA,90,100.02758026123,102.457107543945,0.984740018844604,0.3,91894,NA,2579.47254262663,5.73294187855659,5159.18365503785,2130491320658.68,-1.72816080249231,1.21193975649373,2.09486593878807,21.3279441575157,28.8625862995935,26.6040034548193,16.9551322819513,38.7889411130793,7,28.8882805591397,1.59080233810427,162.336775155862,7.24438405125923,46.8302933992493,97.4155721,NA,NA,NA,11629332093.5195,19530574590.5205,NA,35370.2752583755,745082518.774571,1.219992129,0.108041766293072
2013,YR2013,Jamaica,JAM,2851807,0.379954149475738,10990,NA,14326111399.033,5020,23127291087.6545,8110,NA,75.523,2.072,59.1546,NA,NA,16.8,NA,94,NA,82.0764389038086,NA,1.7,3359.6,NA,1009.13490990099,2.83787402162909,1015.49649047078,14274983015.9485,0.498740903204848,8.39804966766391,5.97495352705215,18.0177365927293,30.6005842313444,52.7262498777028,21.2769927460271,27.7425591845258,5,NA,0.899694204508924,99.8032475549713,0.666527850117362,54.5378722433645,82.69118001,12951048000,8.73613178138437,NA,297425707.538584,544747561.767059,25.1033818207193,5005.59224938734,-630606947.916132,9.344402834,0
2013,YR2013,Japan,JPN,127445000,-0.144271883387076,377962,NA,6152741865330.33,48280,5133797407300.4,40280,NA,83.3319512195122,1.43,4.3988,NA,NA,2.9,NA,95,NA,101.538688659668,1.0056699514389,NA,249612,NA,3567.62935383891,9.7808150653223,7988.58331044764,5155717056270.83,2.00026784110196,-0.333177012012555,1.10418708697322,26.9376337008392,15.9153981234384,18.2321241332052,23.190909893087,11.5400866019735,9,88.1190548359167,0.950865860745235,115.255418550213,16.7842941109035,30.030028570262,78.7763258,NA,NA,NA,2872330559.77684,10648441636.2071,NA,40454.4474578903,145036160640.494,0.346440326,0.00197170874513
2013,YR2013,Jordan,JOR,8413464,5.13205443147638,89320,NA,31920442727.8553,3790,75474698764.6402,8970,NA,73.883,3.56,25.823,NA,NA,19.3,NA,97,NA,71.705436706543,NA,0.1,975,NA,918.456773571504,2.8988318010275,1877.58573638634,33593843661.9718,2.82876680398915,5.59977065208079,2.99238010116626,26.1192814126029,42.3518242716252,71.953995259611,28.0561715839955,23.7757345630355,7,76.6939033807712,4.30117372696012,122.588936019694,1.59560638586418,87.7214744955156,77.91271036,23173392000,2.82028533965767,NA,534929577.464789,1946597204.0421,166.439174161796,3992.86710705268,-1930929598.40829,4.830067361,0.00219037270885
2013,YR2013,Kazakhstan,KAZ,17035550,1.4394454413556,2724902,2.9,201746170166.31,11840,361952053837.528,21250,9.8,70.45,2.64,31.1692,NA,99.99,15.6,NA,99,108.353012084961,102.018440246582,1.01305997371674,0.2,33090,NA,4786.59303632697,15.4293165175178,5345.4687403694,236634552078.102,6.00000000017316,9.49908144001554,4.50354556962711,33.6988156382046,38.6170377152797,26.7905716146741,24.5696053585629,20.5323161254745,7,11.0838462809705,1.07808475068954,176.465662133134,36.7011551361651,56.4186416681601,230.2439875,149703945000,14.6188629358978,NA,3803988118.62549,10011293285.3074,5.32768240532299,13890.6317716835,-8034378287.30745,5.836702333,13.7720223875102
2013,YR2013,Kenya,KEN,44826849,2.66812165895313,580370,NA,51340698960.1513,1150,123110790951.048,2750,NA,65.651,4.072,85.6994,NA,NA,55.8,NA,73,NA,NA,NA,5.8,43398,NA,475.882902231205,0.297438082252893,163.473457614654,55096730083.3224,5.87868947702617,5.33182779355712,26.4433297881958,18.0241563638397,19.9253882154437,33.2076045489001,20.1055694845904,NA,12,NA,1.56190920008015,71.0065590378659,3.75860415020569,40.3179080980053,88.086319,13836037000,1.18778445986646,NA,16198419.7212908,1118825000.19331,73.7691823933465,1229.1011148993,-920213200.18363,5.71827408,0
2013,YR2013,Kiribati,KIR,108535,1.78672460919147,810,NA,308654935.755824,2840,323413193.386105,2980,NA,65.78,3.766,20.1426,NA,NA,58.8,NA,91,NA,NA,NA,NA,121.5,NA,NA,0.574367715483485,NA,187153601.08129,5.78216632141258,0.904635629301694,22.181676181574,6.70608814791773,12.5372897189994,92.7759439205958,NA,76.1355761587218,7,NA,NA,18.427235454001,0.691640242596472,55.4523126460831,91.67678352,NA,NA,NA,1103376.35749694,-131575.358240886,598.793016077763,1724.36173659455,191745.761786787,NA,0
2013,YR2013,"Korea, Dem. People’s Rep.",PRK,24985976,0.529463409935176,120540,NA,NA,NA,NA,NA,NA,70.842,1.945,0.3056,NA,NA,24,NA,99,NA,NA,NA,NA,52850,NA,434.171072604888,1.44120605895083,617.666486192094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.68543314057454,NA,NA,71.78240164,NA,NA,NA,NA,88718000,4.36644940345736,NA,NA,NA,NA
2013,YR2013,"Korea, Rep.",KOR,50428893,0.455218622164662,100266,NA,1298957705402,25760,1656512685183.14,32850,NA,81.2707317073171,1.187,1.7414,NA,NA,3.7,NA,99,102.211692810059,99.9590530395508,1.00071001052856,NA,61992,NA,5231.6754603358,11.7492008400819,10384.6221649164,1305604981271.91,2.89620493507104,0.853333712066899,2.12930133602864,35.0217573892644,53.8750763058176,48.8956696072477,29.1022168457781,27.4190854019328,3,94.5575857712575,2.61461543057188,108.992756956543,27.0993449066293,82.3538524609894,52.34040532,NA,NA,NA,8990900000,12766600000,NA,25890.0186698906,15593200000,1.301377058,0.001343625113352
2013,YR2013,Kosovo,XKX,1824100,1.04153257400227,10887,17.6,7200295363.94908,3950,16574498672.2112,9090,9.7,70.7975609756098,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1292.44284852804,NA,2907.73532152842,7073420074.34944,3.4312300087235,1.8157134150306,11.9882876288079,23.5035756517822,21.896878577998,49.591756292584,27.6085365166958,NA,5,NA,0.687009047055953,NA,NA,NA,NA,2220795000,2.03995122219775,NA,106276081.198817,371509940.922914,311.687955704183,3877.75893555696,-331574382.271696,1.761965269,0
2013,YR2013,Kuwait,KWT,3598385,5.801761584274,17820,NA,187083682144.27,51990,296876201937.01,82500,NA,74.338,2.046,10.6078,NA,98.7,9.5,3.1,99,99.6289520263672,94.4384002685547,1.04288005828857,0.1,62.5,NA,9708.27301692287,27.3303921064589,14891.1247684725,174161142454.161,1.14903884697843,0.223332884730553,0.355117518793491,73.0987344129932,70.8615345368996,26.7451677494984,14.3514853589947,63.7915780053895,12,NA,3.27152520342322,178.13546910628,1.43158870033765,82.9129546150093,236.9253723,NA,NA,NA,17711480680.7188,1433630444.12308,NA,48399.8078177184,15214373332.9334,2.702702703,56.1084330018325
2013,YR2013,Kyrgyz Republic,KGZ,5719600,1.98473866725772,199949,37,6829122263.38624,1190,17405395617.8618,3040,9.3,70.2024390243902,3.1,40.9,NA,99,24.8,NA,99,101.613388061523,89.5744705200195,1.00110995769501,0.2,6530,NA,690.317679558011,1.7207895657039,1887.02007133366,7335027591.91628,10.9154693795795,3.17518820415772,14.6378725497812,24.843594671242,42.250153956658,91.7766316872637,33.8988355585277,22.5385600915071,4,NA,3.19621902712902,118.538258153689,5.28717548008015,110.809399121518,114.5406669,6803753000,5.6172438672694,NA,389512595.882685,612016900,94.3160360864396,1282.43716202467,-619062900,6.606535722,0.289558428650033
2013,YR2013,Lao PDR,LAO,6494557,1.22990992582027,236800,NA,10532187239.9995,1620,32532123298.9699,5010,NA,65.6,2.895,65.2842,NA,NA,70.9,NA,82,99.7128372192383,53.2051200866699,0.922590017318726,0.3,183830.7,NA,NA,0.242789462006416,NA,11942230508.334,8.02630022637752,6.47397208426411,17.9304984280698,30.4277075543384,38.1731033982191,60.0060432178517,30.6473220372104,15.6329490555551,8,NA,0.189895181780947,71.0227348839959,9.49283068437189,44.7561282314056,101.1062791,9795565000,3.04705981367321,NA,68704000.84,426667686.175,65.1822749419245,1838.80601992314,-426667686.175,6.364939277,0
2013,YR2013,Latvia,LVA,2012647,-1.07103480329077,64490,21.2,30006883719.8353,14910,45633888376.7801,22670,6.5,73.9829268292683,1.52,14.9238,NA,98.4,6.1,NA,96,108.674781799316,108.609756469727,0.977219998836517,0.6,33552,114.118208315369,2156.16200953272,3.5182409036458,3472.54138455477,30254677296.9181,2.42985120848557,1.64687766794354,3.28030243053501,20.4125646191523,60.3041798096319,63.8539302154408,24.2871903419678,42.7236365885136,4,NA,0.937393522891624,125.34398544873,13.0121460908445,106.863696091359,97.73724413,NA,NA,NA,607521476.673822,989503245.98639,NA,15032.2820131489,-495702651.965705,0,0
2013,YR2013,Lebanon,LBN,5276102,7.06101985342841,10450,NA,44658808020.6446,8460,78264528610.7529,14830,NA,79.05,1.696,13.2418,NA,NA,9,NA,79,78.2368698120117,68.3109588623047,0.95074999332428,0.1,1371.4,NA,1340.26578712845,4.27993734768585,3100.39495066623,46014226807.5622,2.63623403933613,2.19696285023616,3.98079525074591,17.8384505069526,31.8194456080096,58.514851391133,27.7264002356764,18.85374930118,8,23.1846121083724,4.20678206648514,73.6293005707623,2.21437098445979,59.0984308260307,99.38627085,30917743000,7.65317927995163,NA,4949422789.51706,2661096474.31365,117.81424998986,8721.25421524493,-680176045.827507,5.543828737,0
2013,YR2013,Lesotho,LSO,2117361,1.3040886319438,30360,NA,3152729843.23414,1490,6567301760.80856,3100,NA,52.738,3.222,90.2964,NA,NA,98.5,NA,90,73.8913192749023,51.8954315185547,1.06000995635986,24.4,470,NA,NA,1.14996356313354,NA,2526020566.36978,1.84304506099926,8.89961880268591,5.92483369729853,28.0495297400041,35.8217036228271,89.0781898539933,29.6637184940203,50.1336343561142,7,NA,1.89789439282841,84.5531300519845,NA,119.623548938651,75.14628287,900775000,1.38305336587593,NA,NA,50429031.3406278,151.447958095006,1193.00420021422,-50429031.3406278,4.928340711,0
2013,YR2013,Liberia,LBR,4286291,2.47366901305352,111370,NA,1606704872.09252,370,3068640165.19676,720,NA,61.066,4.794,132.6776,20.2,61.1,76.4,15.3,74,NA,NA,NA,1.7,42390,NA,NA,0.223290252575012,NA,1946500000,8.70387501576046,3.17744381913585,37.2280606216286,15.7578731055741,34.5797174415618,96.4137785769329,19.4545440534292,24.7019881438479,5,NA,0.776342152581557,59.5100752608724,NA,87.7986128949396,150.888654,530499000,0.390636754322855,NA,435107500,700267800,125.033507990941,454.122223619442,-700267800,7.574897857,0
2013,YR2013,Libya,LBY,6195970,-0.036920412081979,1759540,NA,67918207200.414,10960,137433808895.145,22180,NA,71.592,2.372,5.9322,NA,NA,14.5,NA,96,NA,NA,NA,NA,2170,NA,3133.48805755999,9.08113628697363,2367.18383078033,65502870173.7831,-13.5999999999999,-6.66792155175516,NA,NA,70.4337334933974,64.8279711884754,NA,NA,10,NA,6.05222088835534,165.192859229467,NA,107.628871548619,320.2458733,NA,NA,NA,3199300000,702000000,20.7925474138835,10571.8507632837,707700000,2.605818027,NA
2013,YR2013,Liechtenstein,LIE,36834,0.78769537410593,160,NA,NA,NA,NA,NA,NA,82.2609756097561,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,1.39376662865831,NA,6391735893.83968,NA,NA,NA,39.3045826652038,NA,NA,NA,NA,NA,NA,NA,104.324808600749,NA,NA,NA,NA,NA,NA,NA,NA,NA,173528.150454463,NA,NA,NA
2013,YR2013,Lithuania,LTU,2957689,-1.01200736818103,65300,19.1,45080884537.2208,15240,76801797518.0537,25970,6.7,73.9146341463415,1.59,13.519,NA,100,4.9,NA,93,95.7216186523438,103.606658935547,0.966570019721985,0.1,21760,NA,2356.64500222978,4.27365723711993,3663.6711973436,46417340374.5204,3.49858086982306,1.2876833868205,3.57914578546034,27.2576958380594,84.0622577126145,82.8115356694071,19.4616449506907,8.43022902385561,6,NA,0.764650981716986,152.33457465868,10.3311176943612,145.212680145284,91.82884058,NA,NA,NA,851906456.397049,708289356.991345,NA,15693.7867282599,-281351665.443218,1.047466621,0.089274146988225
2013,YR2013,Luxembourg,LUX,543360,2.31117625275217,2590,NA,41025537054.487,75500,34690043272.6355,63840,7.6,81.8,1.55,6.1626,NA,NA,2.6,NA,99,81.984001159668,102.426933288574,1.01766002178192,NA,867,1307.61597346655,7312.15400471142,18.4983197143698,14193.1684334511,61739352212.3049,3.65437038505787,1.69592276494338,0.276884340410963,10.9049698534782,190.628582291961,158.613356771548,19.0173950033076,42.1998595255525,5,127.375550895927,0.418948101192194,144.729320147378,6.58351766274021,73.103486743427,75.22921927,NA,NA,NA,12236855552.9117,10481186575.4774,NA,113625.13289956,-149466010612.606,1.734030794,0
2013,YR2013,"Macao SAR, China",MAC,575841,2.3385337251586,30.3,NA,40741049148.2293,70750,67934614582.5458,117970,NA,83.355,1.205,2.931,NA,NA,NA,NA,NA,91.1908569335938,92.2819519042969,0.979939997196198,NA,NA,NA,NA,2.05052089031521,NA,51552075901.5183,11.2001904690064,7.72605268958048,NA,3.71990822235441,90.6379517560366,30.4029232879706,14.0567904531825,38.2482123996941,NA,NA,NA,299.083427543367,NA,21.8780229559443,87.8952159,NA,NA,NA,1061034900.04033,3736886589.35297,NA,89524.8443607147,-1549970954.16194,5.510678322,0
2013,YR2013,"Macedonia, FYR",MKD,2075739,0.082076743707948,25710,24.2,10380282635.4841,5000,25647227310.5356,12360,5.3,75.207,1.501,17.6556,NA,99.9,10.8,NA,96,89.7334136962891,80.9506607055664,0.978860020637512,0.1,9980,NA,1301.02628509654,3.78052346658226,3551.02447851103,10817712138.9451,2.92526532054387,4.48328538184728,10.0274760854448,22.140664008719,43.396474533315,61.4607554229903,28.8078487161555,26.327538379947,5,NA,1.16943718855289,107.78089152827,3.6346025564995,100.930380584231,89.56549913,6736814000,8.64018795361749,NA,24438824,402458309.805886,94.7758846367486,5211.49920049925,-304975976.334066,2.785281789,0
2013,YR2013,Madagascar,MDG,22961146,2.71305071282577,587295,NA,10163412643.8532,440,31392704032.9461,1370,NA,64.713,4.37,117.9436,39.8,44.3,52.8,NA,63,67.9623413085938,NA,NA,0.2,125050,NA,NA,0.135748886401402,NA,10601690871.7611,2.25520404025168,5.08607870720692,24.2936862981342,14.7412063274488,30.0643009885921,38.7516792382769,15.8606174112913,NA,8,NA,0.67798371573134,36.8497286677242,0.298939630366239,48.8801084910257,76.8562142,2891381000,0.777937669952861,NA,45024498.7681927,565176604.134996,21.7445592654652,461.723072174234,-549610186.828552,5.826429445,0
